onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
461.2000916	2.7	forage	0	1.4	n/a	n/a	n/a	18.7035964	70	20	30.84382073	0
466.7711216	2.7	engage	0	0.956	31.5	16.5	1	n/a	n/a	n/a	n/a	n/a
476.1662067	2.7	forage	0	1.02	n/a	n/a	n/a	-6.457508844	71.66666667	10	56.09579498	0
481.7868331	2.7	engage	0	0.803	34.2	59.4	0	n/a	n/a	n/a	n/a	n/a
490.9438831	2.7	forage	0	0.71	n/a	n/a	n/a	-16.38545009	66.66666667	10	65.66608822	0
496.7550779	2.7	engage	0	0.871	54.45	32.5	1	n/a	n/a	n/a	n/a	n/a
505.8601145	2.7	forage	0	1.937	n/a	n/a	n/a	-8.328521369	60	5	50.64669785	0
512.8187172	2.7	engage	0	1.395	51.9	65	0	n/a	n/a	n/a	n/a	n/a
522.6115633	2.7	forage	0	0.788	n/a	n/a	n/a	-13.81063159	81.66666667	20	65.74714552	0
529.1673185	2.7	engage	0	0.639	22.4	83.2	0	n/a	n/a	n/a	n/a	n/a
538.0121622	2.7	forage	0	1.551	n/a	n/a	n/a	23.22489647	85	5	26.39784216	1
546.3230817	2.7	forage	0	0.616	n/a	n/a	n/a	-6.397329108	66.66666667	5	51.20220311	0
552.1825154	2.7	engage	0	0.654	24.4	41.5	0	n/a	n/a	n/a	n/a	n/a
567.1400408	2.7	forage	0	1.424	n/a	n/a	n/a	15.11872475	73.33333333	10	30.84382073	1
575.0574483	2.7	forage	0	1.789	n/a	n/a	n/a	-22.29235954	55	5	56.54562145	0
581.8640733	2.7	engage	0	0.71	53.1	70.4	0	n/a	n/a	n/a	n/a	n/a
593.1613815	2.7	forage	0	1.026	n/a	n/a	n/a	-12.81485338	86.66666667	5	66.37264222	0
600.1130071	2.7	engage	0	1.422	80.6	60.55	1	n/a	n/a	n/a	n/a	n/a
612.3752116	2.7	forage	0	1.18	n/a	n/a	n/a	-8.844798216	68.33333333	20	56.09579498	0
619.9284354	2.7	engage	0	0.635	21.3	91.3	0	n/a	n/a	n/a	n/a	n/a
629.8869595	2.7	forage	0	1.895	n/a	n/a	n/a	7.978656339	83.33333333	5	47.22541623	1
638.0850935	2.7	forage	0	1.398	n/a	n/a	n/a	-16.98903643	80	5	67.47590664	0
644.6601627	2.7	engage	0	1.44	43.5	81.25	0	n/a	n/a	n/a	n/a	n/a
653.9557532	2.7	forage	0	1.519	n/a	n/a	n/a	-8.280348071	61.66666667	20	52.79568432	0
661.7258656	2.7	engage	0	0.496	10.8	84	0	n/a	n/a	n/a	n/a	n/a
671.8702659	2.7	forage	0	0.828	n/a	n/a	n/a	-6.730540047	76.66666667	10	52.79568432	0
678.8263452	2.7	engage	0	1.222	18.2	30.5	0	n/a	n/a	n/a	n/a	n/a
687.9681915	2.7	forage	0	0.808	n/a	n/a	n/a	-7.246890666	66.66666667	5	56.09579498	0
696.5284318	2.7	engage	0	0.554	27.6	93.5	0	n/a	n/a	n/a	n/a	n/a
707.6817793	2.7	forage	0	0.966	n/a	n/a	n/a	-9.335383867	83.33333333	5	66	0
716.5890945	2.7	engage	0	0.863	45.6	4.5	1	n/a	n/a	n/a	n/a	n/a
729.8331731	2.7	forage	0	0.903	n/a	n/a	n/a	-7.826261254	60	5	51.40636789	0
735.4546247	2.7	engage	0	0.855	69	37.5	1	n/a	n/a	n/a	n/a	n/a
747.061875	2.7	forage	0	0.897	n/a	n/a	n/a	-10.82252234	81.66666667	20	63.04099391	0
754.9201637	2.7	engage	0	0.674	20	56.4	0	n/a	n/a	n/a	n/a	n/a
767.8618336	2.7	forage	0	1.577	n/a	n/a	n/a	17.30649699	66.66666667	5	26.38622303	1
776.2128744	2.7	forage	0	0.754	n/a	n/a	n/a	-8.905494358	58.33333333	10	48.45261808	0
783.9187765	2.7	engage	0	0.799	12.9	31.05	0	n/a	n/a	n/a	n/a	n/a
798.9637575	2.7	forage	0	0.783	n/a	n/a	n/a	-21.08396962	65	20	67.30604597	0
804.817085	2.7	engage	0	0.797	56.55	23.1	1	n/a	n/a	n/a	n/a	n/a
817.0630256	2.7	forage	0	1.812	n/a	n/a	n/a	-3.806151602	75	5	58.13854937	0
824.9700541	2.7	engage	0	3.129	97.35	86	1	n/a	n/a	n/a	n/a	n/a
837.7402273	2.7	forage	0	2.739	n/a	n/a	n/a	23.33758362	76.66666667	10	30.95973543	0
843.5480078	2.7	engage	0	1.699	41.5	50.4	0	n/a	n/a	n/a	n/a	n/a
852.1413664	2.7	forage	0	0.98	n/a	n/a	n/a	-16.15050383	68.33333333	20	60.5943363	0
859.0970098	2.7	engage	0	1.624	60.4	79.2	0	n/a	n/a	n/a	n/a	n/a
869.4916543	2.7	forage	0	1.67	n/a	n/a	n/a	28.1735409	96.66666667	10	32.30174539	1
878.7539991	2.7	forage	0	1.301	n/a	n/a	n/a	6.014340325	86.66666667	20	52.79568432	0
885.5621207	2.7	engage	0	1.116	34.2	65	0	n/a	n/a	n/a	n/a	n/a
893.7971285	2.7	forage	0	0.882	n/a	n/a	n/a	-25.84052948	60	5	69.07741059	0
903.544314	2.7	engage	0	0.931	43.55	99	0	n/a	n/a	n/a	n/a	n/a
912.5878071	2.7	forage	0	2.965	n/a	n/a	n/a	-0.695469711	60	10	41.78074544	0
919.8100002	2.7	engage	0	0.718	66.8	27.65	1	n/a	n/a	n/a	n/a	n/a
929.2034755	2.7	forage	0	0.965	n/a	n/a	n/a	-23.06208105	56.66666667	20	63.0313113	0
937.7589217	2.7	engage	0	1.148	27	15.25	1	n/a	n/a	n/a	n/a	n/a
949.0688743	2.7	forage	0	0.724	n/a	n/a	n/a	-13.21835085	78.33333333	10	66.37596197	0
957.624402	2.7	engage	0	0.655	61.6	103.35	0	n/a	n/a	n/a	n/a	n/a
968.23352	2.7	forage	0	1.022	n/a	n/a	n/a	-11.45216874	70	20	56.09579498	0
977.1398173	2.7	engage	0	0.771	78.65	42.9	1	n/a	n/a	n/a	n/a	n/a
985.3024288	2.7	forage	0	0.909	n/a	n/a	n/a	-22.8270979	70	20	66.37264222	0
994.9595176	2.7	engage	0	0.73	67.6	32.2	1	n/a	n/a	n/a	n/a	n/a
1005.44898	2.7	forage	0	0.864	n/a	n/a	n/a	-11.4517261	70	20	56.09579498	0
1014.15424	2.7	engage	0	2.671	34.2	39.6	1	n/a	n/a	n/a	n/a	n/a
1026.181098	2.7	forage	0	1.05	n/a	n/a	n/a	-1.407777945	73.33333333	20	52.77244605	0
1033.053042	2.7	engage	0	2.127	41.5	26.2	1	n/a	n/a	n/a	n/a	n/a
1041.328673	2.7	forage	0	0.933	n/a	n/a	n/a	11.40561843	80	20	40.61163925	0
1048.202104	2.7	engage	0	0.86	12.6	50.8	0	n/a	n/a	n/a	n/a	n/a
1060.59848	2.7	forage	0	1.773	n/a	n/a	n/a	11.65659172	76.66666667	5	41.7829586	0
1066.450969	2.7	engage	0	0.733	44.8	49.6	0	n/a	n/a	n/a	n/a	n/a
1075.593334	2.7	forage	0	1.02	n/a	n/a	n/a	-1.673763895	68.33333333	10	52.6783864	0
1081.566699	2.7	engage	0	0.616	33.75	76	0	n/a	n/a	n/a	n/a	n/a
1090.057898	2.7	forage	0	0.786	n/a	n/a	n/a	-21.15475412	61.66666667	10	66.18009657	0
1098.98232	2.7	engage	0	0.551	25	82.55	0	n/a	n/a	n/a	n/a	n/a
1107.195759	2.7	forage	0	0.806	n/a	n/a	n/a	-27.26084872	55	10	63.6050752	0
1113.948088	2.7	engage	0	0.715	26.95	48	0	n/a	n/a	n/a	n/a	n/a
1124.191912	2.7	forage	0	1.84	n/a	n/a	n/a	19.31708667	90	20	41.17599718	0
1130.847077	2.7	engage	0	1.768	29.6	29.6	1	n/a	n/a	n/a	n/a	n/a
1141.38863	2.7	forage	0	1.009	n/a	n/a	n/a	-12.40169173	65	20	58.67385946	0
1148.099471	2.7	engage	0	2.183	31.35	15.4	1	n/a	n/a	n/a	n/a	n/a
1157.522443	2.7	forage	0	2.036	n/a	n/a	n/a	31.10748286	96.66666667	5	25.32334893	1
1166.439407	2.7	forage	0	0.914	n/a	n/a	n/a	4.032484952	81.66666667	10	50.52746341	0
1172.3945	2.7	engage	0	1.105	72	59.85	1	n/a	n/a	n/a	n/a	n/a
1182.257775	2.7	forage	0	1.299	n/a	n/a	n/a	-0.362590748	73.33333333	20	50.53410291	0
1188.860199	2.7	engage	0	1.369	61.25	25.5	1	n/a	n/a	n/a	n/a	n/a
1200.971394	2.7	forage	0	1.35	n/a	n/a	n/a	-3.156992438	80	10	56.53953523	0
1207.742344	2.7	engage	0	1.423	77	57.6	1	n/a	n/a	n/a	n/a	n/a
1217.134713	2.7	forage	0	0.839	n/a	n/a	n/a	0.800613651	91.66666667	20	56.09579498	0
1223.991454	2.7	engage	0	1.16	24.6	31.35	1	n/a	n/a	n/a	n/a	n/a
1235.185708	2.7	forage	0	0.791	n/a	n/a	n/a	-14.29596097	76.66666667	10	66	0
1242.090247	2.7	engage	0	0.914	6.3	101.4	0	n/a	n/a	n/a	n/a	n/a
1252.687024	2.7	forage	0	0.821	n/a	n/a	n/a	-17.49317774	60	10	57.20348574	0
1260.639243	2.7	engage	0	1.048	45	72.6	0	n/a	n/a	n/a	n/a	n/a
1270.031196	2.7	forage	0	0.654	n/a	n/a	n/a	-18.33604446	66.66666667	20	65.85061114	0
1277.58866	2.7	engage	0	0.641	15.75	69	0	n/a	n/a	n/a	n/a	n/a
1285.686441	2.7	forage	0	0.743	n/a	n/a	n/a	-31.916359	63.33333333	5	71.5	0
1292.590629	2.7	engage	0	1.994	15.9	53.3	0	n/a	n/a	n/a	n/a	n/a
